"The room in Building F was very clean and smelled of wood. I want information. The operation of the air conditioner was difficult and there was no explanation, so I was embarrassed by the heat. It rained at breakfast time and the new building didnt have an umbrella. Waiting time was too long. Amenities were scarce, not even cotton swabs, no water service, no freezer space in the fridge. There was a vending machine. No range. One large and one small towel, more elaborate than going to a business hotel. It was just a tea pack, but the coffee cup smelled of coffee, and the cup was black, so I wondered if it had been washed. The bed didnt fit and my shoulders were stiff, so I went for a massage instead. There were 3 ways to access the front desk, but it may be inconvenient when you are in a hurry. It is smooth if you park in the parking lot and take the bus in the park to the hotel. For the first time this time, there is a gate on the shortcut down from the hotel, and you can purchase an admission ticket. At the front gate, tickets from 17:00 are not sold until 16:30, and there is no information. They didnt give me a hot spring ticket. Why❔",3
"The room is a little small, but Wi-Fi is strong and very comfortable! The toilet and bath are in the same space.",5
"The room is clean and safe because it is a card key lock. However, note that the room number is not written on the card key.",5
The room is clean because it is new.,3
"The room is clean but feels small. The robot should have done it, but most of the people didnt do well and it took extra time.",2
"The room is clean, but its a hassle! For young people!",3
The room is clean.,4
"The room is clean. Excellent location. Convenience is high, such as free bathing tickets for Haustenbos Onsen, but it is difficult to cool the amount you bring in because the refrigerator is at the level of a cold storage. Please buy it in the hotel. Since the customer service at the front desk is at the part-time job level, only robot reception is recommended.",3
"The room is comfortable, the advanced face recognition enters the room, the room card can be taken without it!",4
The room is poorly cleaned and doesnt feel clean. The front staff is fine with less than a part-time job. The hotel fee is almost the location fee. I think that the cause of the long line at the automatic check-in machine is the incompetence of the human staff. I will never go again.,1
"The room is woody, calm and comfortable🌳 Only the public space is strange. I feel comfortable in the room. About 10 minutes to the park, there is an entrance limited to hotel guests, and the advantage of being an official hotel is that you can enter 15 minutes before the park opens🌟🌟🌟 I do not recommend AURAs breakfast buffet because it is not cost-effective. . .",4
"The room smelled musty and I couldnt sleep. There was mold in the bathroom as well. The dryer was broken and only cold air came out, and the dust was quite accumulated.",2
"The room was beautiful. Since there are few parking lots, it is recommended to secure it early. There are times parking and hotel parking. Breakfast is a buffet, and infectious disease control is perfect. There is no special menu, but I think you will be satisfied with the variety. Huis Ten Bosch is connected to a re-entry entrance and you can enjoy a restaurant for dinner, but it is very crowded everywhere, so it is recommended to choose an early shop. The reception is fully automatic, and I will talk a little about dinosaurs, but I can not do anything other than the operation, so dont expect too much.",4
The room was clean and comfortable as it is still over a year old. It was also interesting to meet the robot.,4
The room was clean and the breakfast was delicious! A lot of technology is very modern and amazing,5
"The room was clean. I dont know because I didnt have dinner, but there were healthy items for breakfast. However, it may be difficult to move from the front desk to the room and dining venue in rainy weather.",5
"The room was just what I needed, not too big, not too small, and it was a clean hotel. The parking lot was far away and the shuttle bus was already gone at night, so I walked a lot because I lost to rock-paper-scissors. (There is a paid P on the premises...)",3
"The room was small. The passage between the bed and the wall was less than a meter wide. There was a kettle, but you have to buy tea at an unmanned convenience store. Also, when I pulled the blinds down, the blinds were horribly dirty. At first, the toilet seat was a little dirty. It was a little disappointing.",3
The room was smaller than I thought but it smelled like wood and healed,3
"The rooms are clean and beautiful! The disappointing thing is the breakfast buffet menu, taste, and customer service. I just like the room! ? there is no next",2
"The smart device Churi-chan in the room is pretty stupid, but its pretty blurry and it makes me smile.",5
The smell in the hotel is so soothing!,5
"The sound insulation is very, very, very poor, you can hear everything you say, and you have the worst experience of running a marathon upstairs. The indoor steps are not friendly to children, and they are easy to collide and get injured. The counter robot is very special. Summary: No way to get a good nights rest.",1
"The thuri robot at that time was a reaction. Other than that, it is okay.",4
"The touch panel floating in China was not so responsive and frustrating, but the room was clean and comfortable. There was also a smartphone terminal, and the wi-fi environment was in place and it was comfortable.",4
The unmanned convenience store was interesting.,5
The wall keeps getting punched from the next room I was terrified.,1
"The worlds first robot hotel. Three robots imitating a woman and a dinosaur to pick up a guest at the front desk, communicate with the customer in a multilingual manner, and perform check-in and check-out procedures. With the latest face recognition, the facility allows guests to keyless stay without room keys. Can strange uncle also stay?",3
There are no alcoholic beverages in the vending machine,3
"There are no elevators to go to the second floor with heavy luggage and lots of luggage but its negative. It looks like a corporation. If it is a place only to go to bed and play until the end of the day at Huis Ten Bosch, so-so. The child seems to have enjoyed playing with Tuli-chan Robo.",4
"There are no people, so the trash on the floor is right there",2
There are various robots and it is fun.,5
There is a monster at the reception and its interesting! The breakfast was also delicious. It was convenient near Huis Ten Bosch.,4
"There is also a gate that allows you to enter and exit directly at the official hotel of Huis Ten Bosch. It is a pity that there is no late check-out with an annual passport. For breakfast, I wanted a more Nagasaki-like menu.",5
"There is android at the front desk, and check-in etc. are operated by yourself while looking at the screen. The convenience store in the hotel is also an unattended face recognition system that opens the door. There was also a manned counter, so there was no particular inconvenience. There was a smartphone that you could carry around in the room, and you could use the internet and make calls as much as you wanted.",3
"There is no elevator. Clean. It is easy to use because the water circulation is wide. There is a shortcut to Huis Ten Bosch. I re-entered to see the light up, but this was convenient. Shuttle bus transfer to the front of Huis Ten Bosch is available at check-in / out. Certainly, I thought that there was nothing wrong with the staff but the staff was minimal, but when I left something in the refrigerator after check-out, when I was able to consult with the cleaning staff, I wanted to appreciate it.",4
There is no need for excess service,5
"There is no problem in the room. Breakfast is satisfactory. It is not strange at all. When I was checking in, I was kept waiting for more than 30 minutes due to system trouble or something. It is not crowded. And although it is summer, the lobby is hot. worst. I thought that the robot would be a porter, but there is no such thing at all. The cost may be cheaper at Huis Ten Bosch but the quality of the staff is also lower.",2
"There is no receptionist, so everything is IT. Its a little hard to use.",2
"There is no roof from the front desk to the room! smile It may be a small thing, but the tension may go down except when the weather is fine.",3
"There is only a robot at the reception! After that, it feels like a slightly inconvenient business hotel I expected too much",1
There may be no novelty other than the receptionist being a robot. The room feels like a neat business hotel. The location is convenient near the adventure area of ​​Huis Ten Bosch.,3
"There may be some strange hotels, but the human staff seems to be unmotivated part-timers when it comes to customer service. There is a day-use hot spring (diapers and tattoos not allowed) a short distance away. Guests can get a free ticket if they ask a human staff, and they will pick you up by bus for free. Umbrellas are required on rainy days from the front desk to the room and from the room to the breakfast venue, but you can borrow them for free. To Huis Ten Bosch, it depends on the location of the room, but there is a plain mountain climbing and descending.",2
"There was a robot that recognizes words in the hotel room, and the children could spend time in the room without getting bored.",4
"There was no elevator, only stairs. It was hot in the summer because there was no air conditioning in the hallway. I cant keep my luggage before check-in, and the automatic storage in front of the front desk is too small to fit. It was nice to have a separate bath and toilet, but the amenities are poorer than business hotels. The breakfast buffet has the same menu for all three islands, and I was surprised by the small number of items. A normal undivided plate would be fine. Attitude of staff is not good enough, too. Dont stay at this hotel, just watch someone check in next to you. I will never stay there again.",1
"There was no such thing as a large public bath, but the bath in the room was very beautiful and wonderful among the baths in the hotel room that had stopped so far. It was like a bath in a fancy home. If you look at this hotel as a hotel, it may be said that there are few services and it is difficult to hear flexibility, but if you look at it as a strange hotel, there are many things that you cannot experience at a normal hotel, which is fun. If you want cost performance as a hotel, you should choose something else.",4
"There were many unusual things, and the hotel itself was like one attraction of Huis Ten Bosch.",5
This change is worth to experience!,5
This evaluation because it was a unit bus,3
This is a beautiful hotel. Sometimes there are human employees. I think the location is good because it is directly connected to Huis Ten Bosch!,5
"This is a rare hotel where a robot works at the front desk. Since the staff is usually stationed, we were able to respond to irregular things. The guest room turned around and I was able to relax slowly in a modern and contemporary simple room. I was a little worried about footsteps upstairs. The water pressure of the shower was perfect, and the bed was moderately soft and I was able to sleep well! It is a little far from the inside of Huis Ten Bosch, about 5 minutes on foot to the entrance of Adventure Park, and about 5 minutes on foot from there to Flower Road. Only hotel guests can enter the park 15 minutes before opening, so I was able to take pictures of the unmanned Flower Road for a short time. In addition, there are coupons for hotel guests only, and we were able to receive one free drink and discount services at the restaurants in the park. I think this hotel is a good option for those who want to enjoy Huis Ten Bosch mainly on the adventure park side. Above all, I think that the cost performance is outstanding among Huis Ten Bosch official hotels!",5
This is the worst hotel.,1
"Thorough. Cheap as an official hotel, its the result of thorough robotization and rationalization. Bring your own razor and toiletries.",4
"Touch the robot with a dinosaur and a female robot at the front, and enter characters! If you follow the guidance while puzzled, the card key comes out and check-in is complete! ! ... But I was expecting too much and since then I have not been so moved. It feels like its better to be a more weird hotel. The room is new and beautiful. It was like an ordinary business hotel.",3
Tully is delicate. I turned off the lights in the room.,4
Tullys response in the room is not good I might not like the conversation of response,4
Under construction 工事,1
Uninhabited hotel. Passport required at check-in. Room numbers are all that is required for breakfast. Check-in counter and room are separate. There is an unattended bar and only cards,3
unique and comfortable,5
"Unlike the information I got before my stay, the amenities were complete, clean and very comfortable. Check-in is very easy, just fill in your name and phone number. I would like to visit again.",5
"Until check-out, I did not see the staff except meals. It was very easy to get in and out of the room key after registering face authentication. We go outside to go to each building from the front desk, but we can use because umbrella of hotel is in umbrella stand of doorway in case of rain. It was interesting.",4
"Use it as a topic of conversation. It would be nice if the room rate was cheap, but if you pay the same amount, I would like to use another.",3
using a robot,4
"Very bad place, the hardware and equipment are not perfect, the price is nearly 10,000 yuan per night, and there is not even a bottle of water, tea bags and coffee bags. You have to buy it yourself. It is more practical to live in a nearby five-star hotel for the same price. A hotel not recommended",1
"very beautiful. Its very simple. Amenities include toothbrush, comb, razor, bottle rinse shampoo, bottle body shampoo only. Towel size. Adult room pajamas available. Necessary things are sold at a reasonable price at the vending machine next to the front desk. Breakfast is a buffet at the natural food restaurant and is delicious.",5
"Very clean and privacy is ensured. Breakfast was good too. The concept of having a robot serve customers is interesting, and its amazing that its actually happening. However, when I stayed there, there were few amenities, and I felt inconvenient, such as being inflexible even if I asked the front desk for a little help.",3
Very cute hotel,5
Very functional and groundbreaking hotel,5
"Very good experience for the kids everything use robots, our stay was happy just the room are too small",4.8
Very interesting hotel with all the robots,5
Very interesting hotel!!,5
very special,5
very special hotel,5
very special stay,5
"Visit the entrance. The front is usually only robots, but if you have a problem, you can call someone. The facility is new and very clean, and as of September 2018, it was undergoing expansion work.",3
Voice recognition accuracy of the robot is not good enough,2
was fun,4
was fun!,5
Was funny,4
Was funny!,5
Was interesting! There are various robots and they are cute! Check-in is also fun. Cheap hotel 🏨 to Huis Ten Bosch Lahen,5
Was it a beautiful hotel?,3
Was it a strange hotel?,3
We are managing with a small number of people.,4
We had a pleasant stay at all,4
We stayed at that hotel for 2 nights at the beginning of the month. Such a thoughtful design which makes life easier for travellers like us. Transportation was offered to areas of interest. The employees are probably the best we have ever encountered. Youll can easily walk in through the door open to Huis Ten Bosch.,5
"We stayed at the request of the child. It used cold water for cooling and was comfortable without getting too cold. On the other hand, the front desk, the rooms and the restaurant are not all connected, and the temperature difference is hot. It is necessary to go to the convenience store beside Huis Ten Bosch entry without being replaced by the vending machine, which is troublesome. There are many missing aspects. Breakfast was waiting for 40 minutes. Besides, only the rooms are under construction. Cost performance is also important, but if you dont care about it, you may even have to accept it as malicious. The next day, Hotel Nikko Huis Ten Bosch was comfortable.",3
We stayed at the seed of the story with six people. The room was spacious.,4
"We stayed here during the Kyushu Ichi Fireworks Festival. I had a small child, so it was convenient to move around because it was the closest place to the facilities where children can play in Huis Ten Bosch!",4
"We stayed in the E building. When I first entered, it smelled musty, and when I turned on the air purifier, I started sneezing. The filter is dusty. The air conditioner vent and the wooden wall of the room are full of mold. The bed board is also moldy and dusty... It was beautiful when I stayed a few years ago, but the cleaning condition is bad. It was hard because I have house dust allergy",1
"We stayed on the first floor of a two-story building. I couldnt stay comfortably because the voices from the rooms on the left and right at midnight were missing, and the footsteps were always reverberating. It is a hotel that can not praise anything except that the room is clean with a new construction. I will never stay at a hotel of this series again.",1
"We stayed on the way back from playing Huis Ten Bosch. At the time of check-in, I couldnt press the three-dimensional button properly, so I ended up calling the staff, but the child was delighted. Its close to Huis Ten Bosch, so it was great to be able to check in, take a short rest, and go see the illuminations. The room was simple but comfortable.",4
"We went with my husband and children to celebrate my birthday. Ive never had such a bad night. the beds are not designed for a tourist who arrives tired and wants to rest comfortably, on the contrary they are so hard that the tiredness and the terrible back and waist pain the next day were worse, also the pillows only one of them in each bed is soft , the other is the closest thing to a block. Although the hotel is nice but I do not recommend it!",1
"Weird weird but pleasant hotel. Its about a 10-minute walk from the departure hall, enough to walk, or there is a separate gate on the adventure park side. The only person I saw at checkout was the cleaning person. The own dining room included in the breakfast plan is also healthy and tidy! ... However, dont go to the Henna restaurant where robots cook in the main building.",5
What you want soberly costs money.,4
"When I go to a restaurant or hotel, I want to PAY MONEY in exchange for HOSPITALITY. Service : 1/5 … More",1
"When it rains, its hard to move outside to the accommodation building...",4
"With my wife on a wedding anniversary trip in December 2020, I was taken care of by the deluxe East Arm in 3 days and 2 nights. 【It was good point】 ・ Robot reception AR (Virtual Keyboard) with smoother response than expected I thought the check-in I used was hygienic. However, only the GoTo procedure was manned. ・ Face recognition It is convenient because you do not have to take out the card key each time. At the beginning of registration, authentication was NG several times and I used the card key. We were able to collate 100% on the 2nd and 3rd days. [Disappointing point] ・ Parking lot is charged (1,650 yen for 24 hours) The benefits for guests are about 20 minutes on foot More parking tickets at Huis Ten Boschs affiliated hotel parking lot You need to stamp the stamp on the hotel, so You will need to return to the hotel with your car in the parking lot. ・ No bed-making Maybe its a corona sickness, but towels, bathrobes, Toothpaste etc. will be replaced with new ones, but bed-making None, there was no change of sheets. ·toilet This is the most disappointing point. There is no tobira in the toilet and it is completely visible from the washroom Aside from business hotels, for family use, This division is a little troublesome. There is no deodorant on it, and it smells like a young couple. You may not be able to do large in the toilet in the room. ・ Huis Ten Bosch Gate The gate of Huis Ten Bosch is in front of the restaurant where you have breakfast There is. No guest benefits or proof is required, so in a strange hotel dedicated No, but there is no lighting, so it will be pitch black when the sun goes down. Im pretty scared so I went back from the bright exit of Hotel Nikko I walked back to the hotel for about 15 minutes. ・ Bars and shops Since it is unmanned, all accounting is by card or QR payment. The shop has goods with the hotel logo, but We have a small inventory of daily necessities and do not have local specialties. The bar is gimmick and interesting, but the beer is from the bottom of the cup The pouring shape will leak over time. [Overview] Except for the fact that the robot will accept it There are no noticeable points of differentiation, and honestly, I wonder if it will be used for the second time. I thought.",3
"Wonderful automation concept. Quick and easy check-in/out. However, space is small and basic. Its rather far from the theme park as well.",4
"You can experience different experiences such as robot reception, robot luggage reception, and unmanned convenience store. I think its fun to stay at such a hotel in an occasional theme park. The price is very reasonable and early park inn is also possible. The room itself is simple and there is a bath in the back of the toilet. There is a boiling pot, but if you buy coffee and tea at extra cost and do not enter, you will not leave it in the room itself. There is no need to keep in mind, as there are no fabries.",5
"You can fully understand the robot type in the Japanese concept. The overall planning of the hotel is very innovative. From the design institute facilities at the entrance, you can fully reflect the design concept of the hotel, from the luggage delivery, and even the control of the facilities in the room. Try to use robots and smart devices to complete. It has to be mentioned that the architectural design is very friendly to the environment, most of which are based on green energy, using solar energy to provide electricity, and the building materials are also designed with the concept of environmental protection. The robot service staff is very interesting, but the check-in process and method are slightly uncomfortable for foreigners. Of course, you can still call the human service staff to assist you. You can ask the robot to help you deliver luggage to the room. The room can also be in English or English. It is a Japanese control device. In addition, the restaurant of the hotel is also a very healthy concept, operating with the idea of ​​organic fruits and vegetables and food therapy.",4
"You can go to Huis Ten Bosch in about 3 minutes on foot + 15 minutes before admission to the park (and the entrance is close to shooting stars, etc. where waiting time often occurs), so staying one day before the entrance to Huis Ten Bosch is the most efficient It seems to be used. The hotel itself is not really popular, and if there are no other guests, you can spend time quietly in the lobby without worrying about the people. However, I was worried that it was difficult to find staff who could rely on them when something happened.",4
"You can register the key or face of the entrance of the new hotel, and the staff will take care of you if you do not know even if the entrance is non-contact, so you can rest assured. There is a charge for parking in front of the hotel. It is good to park at the free parking lot and pick up and drop off by bus. It is convenient to go down from the hotel to the entrance of Huis Ten Bosch.",4
"You can walk directly to Huis Ten Bosch, which is very convenient. The reception counter of the hotel is full of robots and dinosaurs. Children find it interesting. The room is not the width of a person, but the cleaning is very clean and comfortable. There are not many breakfast styles, and many people have to wait for a while.",4
"You may be a little confused at the time of check-in. Other than that, it is an ordinary business hotel. You will be walking outdoors from the front to the room. I think you need an umbrella on rainy days.",3
,3
,2
,4
,5
,4
,5
,4
,4
,5
,4
,3
,5
,2
,3
,3
,5
,5
,5
,3
,5
,4
,5
,4
,5
,3
,5
,2
,5
,3
,4
,3
,3
,5
,2
,4
,3
,4
,1
,4
,5
,3
,5
,3
,3
,3
,5
,5
,5
,2
,5
,4
,5
,5
,5
,2
,4
,4
,5
,5
,3
,3
,3
,4
,5
,3
,3
,1
,4
,5
,3
,1
,4
,5
,3
,4
,4
,3
,1
,5
,4
,5
,5
,3
,5
,4
,4
,5
,5
,4
,3
,3
,4
,4
,3
,4
,5
,4
,4
,5
,5
,5
,5
,4
,4
,5
,4
,3
,3
,5
,4
,5
,1
,2
,4
,5
,3
,5
,3
,5
,4
,5
,4
,5
,3
,3
,5
,5
,3
,2
,5
,2
,4
,4
,5
,5
,1
,1
,3
,5
,5
,5
,4
,3
,5
,3
,5
,2
,3
,3
,4
,4
,5
,5
,3
,5
,4
,4
,4
,5
,4
,5
,3
,4
,4
,4
,4
,4
,3
,5
,4
,1
,4
,4
,5
,5
,5
,4
,3
,3
,3
,4
,4
,3
,3
,5
,1
,3
,5
,2
,3
,4
,4
,4
,2
,4
,5
,5
,5
,5
,5
,4
,4
,4
,5
,5
,4
,5
,2
,5
,4
,4
,4
,5
,5
,4
,2
,4
,4
,4
,5
,4
,3
,3
,5
,4
,5
,5
,4
,5
,4
,5
,5
,5
,3
,3
,4
,4
,1
,4
,3
,5
,4
,5
,5
,5
,1
,5
,4
,5
,5
,5
,4
,5
,5
,4
,5
,4
,5
,5
,4
,2
,1
,4
,4
,5
,5
,4
,5
,3
,4
,1
,1
,2
,2
,5
,5
,5
,5
,3
,2
,3
,5
,5
,5
,5
,5
,5
,2
,4
,5
,2
,4
,4
,4
,3
,3
,3
,4
,4
,4
,4
,5
,3
,3
,5
,5
,3
,4
,4
,3
,5
,2
,4
,4
,5
,2
,5
,1
,4
,4
,5
,3
,4
,4
,5
,4
,3
,4
,4
,5
,4
,5
,5
,4
,3
,5
,3
,4
,5
,5
,3
,5
,3
,5
,3
,4
,4
,2
,1
,5
,5
,5
,4
,4
,3
,5
,5
,4
,4
,2
,4
,5
,4
,3
,3
,5
,1
,4
,3
,4
,5
,4
,5
,3
,3
,1
,5
,3
,5
,5
,5
,4
,5
,4
,4
,3
,3
,4
,2
,5
,3
,4
,1
,4
,4
,3
,3
,4
,5
,5
,3
,3
,3
,4
,4
,3
,5
,4
,3
,3
,4
,5
,4
,5
,4
,4
,5
,4
,5
,5
,5
,5
,4
,3
,4
,5
,4
,5
,5
,5
,5
,1
,4
,4
,3
,4
,5
,5
,4
,4
,1
,4
,4
,3
,3
,3
,5
,5
,5
,3
,4
,5
,5
,5
,5
,4
,4
,1
,5
,3
,5
,3
,1
,3
,3
,4
,3
,4
,5
,3
,4
,3
,5
,3
,5
,3
,5
,5
,5
,5
,5
,3
,2
,2
,5
,5
,5
,3
,4
,3
,5
,3
,1
,5
,3
,5
,3
,5
,3
,5
,3
,5
,3
,2
,4
,5
,1
,3
,5
,4
,4
,5
,4
,5
,2
,5
,3
,5
